,flux,lam
787,1.4811248253099622e-16,439.45
788,1.4809320896165448e-16,439.5
789,1.4807395096868277e-16,439.55
790,1.480547089711763e-16,439.6
791,1.4803548128111288e-16,439.65
792,1.4801626779371872e-16,439.7
793,1.4799707012716682e-16,439.75
794,1.4797788616269827e-16,439.8
795,1.4795871720416474e-16,439.85
796,1.479395614587702e-16,439.9
797,1.4792042119661346e-16,439.95
798,1.4790129454340786e-16,440.0
799,1.4454748690163245e-16,440.05
800,1.445980848961806e-16,440.1
801,1.446488363067376e-16,440.15
802,1.4469970495046826e-16,440.2
803,1.4475070791036653e-16,440.25
804,1.4480193632024587e-16,440.3
805,1.4485340294367404e-16,440.35
806,1.449049833628748e-16,440.4
807,1.4495668057586442e-16,440.45
808,1.4500860101233149e-16,440.5
809,1.450607616390254e-16,440.55
810,1.4511305233470775e-16,440.6
811,1.451654680428362e-16,440.65
812,1.452180448977454e-16,440.7
813,1.4527079890706506e-16,440.75
814,1.4532372171454669e-16,440.8
815,1.453756089614416e-16,440.85
816,1.4541905236634825e-16,440.9
817,1.454534764736684e-16,440.95
818,1.4548681925473242e-16,441.0
819,1.455204394770279e-16,441.05
820,1.4555433897510765e-16,441.1
821,1.4558853082739531e-16,441.15
822,1.45622988328902e-16,441.2
823,1.4565771839702845e-16,441.25
824,1.4569269544763428e-16,441.3
825,1.4572793680064644e-16,441.35
826,1.4576348801773436e-16,441.4
827,1.4579936344222773e-16,441.45
828,1.4583549360691576e-16,441.5
829,1.458718901366987e-16,441.55
830,1.4590861323411045e-16,441.6
831,1.4594567745888708e-16,441.65
832,1.459829991616552e-16,441.7
833,1.460205800593195e-16,441.75
834,1.460584388214267e-16,441.8
835,1.4609659348344964e-16,441.85
836,1.4613504752330127e-16,441.9
837,1.461738122443947e-16,441.95
838,1.4621286260539188e-16,442.0
839,1.462522108859359e-16,442.05
840,1.4629187527574018e-16,442.1
841,1.4633186955974544e-16,442.15
842,1.4637216867948886e-16,442.2
843,1.4641278031023058e-16,442.25
844,1.4645369445662437e-16,442.3
845,1.464949139741691e-16,442.35
846,1.465363868485165e-16,442.4
847,1.4657812967408308e-16,442.45
848,1.4662023372762018e-16,442.5
849,1.4666271382625004e-16,442.55
850,1.467054738833836e-16,442.6
851,1.4674851848823195e-16,442.65
852,1.4679191075278757e-16,442.7
853,1.4683566148173684e-16,442.75
854,1.468796899554589e-16,442.8
855,1.4691969267865627e-16,442.85
856,1.4692962735153968e-16,442.9
857,1.469083376512691e-16,442.95
858,1.468825740281452e-16,443.0
859,1.4685682985587505e-16,443.05
860,1.4683110467178938e-16,443.1
861,1.4680539892842947e-16,443.15
862,1.467797121833827e-16,443.2
863,1.467540425202052e-16,443.25
864,1.4672837531123577e-16,443.3
865,1.4670271515598854e-16,443.35
866,1.4667710470136707e-16,443.4
867,1.466515430627155e-16,443.45
868,1.4662597219205763e-16,443.5
869,1.4660038899004457e-16,443.55
870,1.4657483652573718e-16,443.6
871,1.4654931576508351e-16,443.65
872,1.465237832877686e-16,443.7
873,1.464982408759404e-16,443.75
874,1.4647274587507117e-16,443.8
875,1.464473018920285e-16,443.85
876,1.4642186522614853e-16,443.9
877,1.4639643092666462e-16,443.95
878,1.4637101326998806e-16,444.0
879,1.4634561496287774e-16,444.05
880,1.463202357452463e-16,444.1
881,1.462948734955319e-16,444.15
882,1.4626951367723566e-16,444.2
883,1.4624415860698546e-16,444.25
884,1.462188368983854e-16,444.3
885,1.4619354907502705e-16,444.35
886,1.4616826610443326e-16,444.4
887,1.4614298313378157e-16,444.45
888,1.46117700163072e-16,444.5
889,1.460924243372548e-16,444.55
890,1.4606719866791327e-16,444.6
891,1.4604202132831164e-16,444.65
892,1.4601683451358364e-16,444.7
893,1.4599163796694845e-16,444.75
894,1.4596648923649281e-16,444.8
895,1.4594141025796484e-16,444.85
896,1.459164725753171e-16,444.9
897,1.4589168896021006e-16,444.95
898,1.4586705879077548e-16,445.0
899,1.4584257781920246e-16,445.05
900,1.4581821681002527e-16,445.1
901,1.4579398081730138e-16,445.15
902,1.4576992720972713e-16,445.2
903,1.4574605868450627e-16,445.25
904,1.4572233184786464e-16,445.3
905,1.4569874674236937e-16,445.35
906,1.456753466460183e-16,445.4
907,1.4565213141418288e-16,445.45
908,1.4562905799758465e-16,445.5
909,1.456061189645435e-16,445.55
910,1.455833146220199e-16,445.6
911,1.4556065182066476e-16,445.65
912,1.4553817435523637e-16,445.7
913,1.4551588142755282e-16,445.75
914,1.4549373050510142e-16,445.8
915,1.4547171858258193e-16,445.85
916,1.4544987533036149e-16,445.9
917,1.4542820207512687e-16,445.95
918,1.4540668546206816e-16,446.0
919,1.4538531960526982e-16,446.05
920,1.4536409117700745e-16,446.1
921,1.453430015510827e-16,446.15
922,1.4532208088426666e-16,446.2
923,1.4530132993323796e-16,446.25
924,1.4528073585999812e-16,446.3
925,1.452602947194621e-16,446.35
926,1.452400081595051e-16,446.4
927,1.452198768809614e-16,446.45
928,1.4519991722356765e-16,446.5
929,1.4518012943306177e-16,446.55
930,1.4516051572813359e-16,446.6
931,1.4514106892919223e-16,446.65
932,1.451217623373771e-16,446.7
933,1.4510259415268056e-16,446.75
934,1.4508359550475672e-16,446.8
935,1.4506526375269854e-16,446.85
936,1.4505055942421228e-16,446.9
937,1.450393844510973e-16,446.95
938,1.4502876098274077e-16,447.0
939,1.4501818976135586e-16,447.05
940,1.4500764264949848e-16,447.1
941,1.4499711946816683e-16,447.15
942,1.449866497868221e-16,447.2
943,1.4497623228150291e-16,447.25
944,1.449658388958475e-16,447.3
945,1.4495546697799962e-16,447.35
946,1.4494513155757332e-16,447.4
947,1.4493483414734733e-16,447.45
948,1.449245756052282e-16,447.5
949,1.4491435505303808e-16,447.55
950,1.4490417338922742e-16,447.6
951,1.4489402969507401e-16,447.65
952,1.44883924909573e-16,447.7
953,1.4487385561073766e-16,447.75
954,1.44863808116631e-16,447.8
955,1.4485378205232327e-16,447.85
956,1.4484379259947182e-16,447.9
957,1.448338410554604e-16,447.95
958,1.4482392848092212e-16,448.0
959,1.4481405379495084e-16,448.05
960,1.4480421809872707e-16,448.1
961,1.4479441779794041e-16,448.15
962,1.4478463933229429e-16,448.2
963,1.447748822660379e-16,448.25
964,1.4476516190247242e-16,448.3
965,1.4475548184457766e-16,448.35
966,1.4474585803748036e-16,448.4
967,1.4473628350022232e-16,448.45
968,1.4472671593055518e-16,448.5
969,1.447171558098484e-16,448.55
970,1.4470764736582925e-16,448.6
971,1.4469819308667412e-16,448.65
972,1.4468878023638788e-16,448.7
973,1.446794026446846e-16,448.75
974,1.446700469337435e-16,448.8
975,1.446665306121687e-16,448.85
976,1.447033788713238e-16,448.9
977,1.44778521511924e-16,448.95
978,1.448593755894971e-16,449.0
979,1.449405563614545e-16,449.05
980,1.4502200342168262e-16,449.1
981,1.451037028028389e-16,449.15
982,1.451857089722457e-16,449.2
983,1.4526803130851652e-16,449.25
984,1.4535077139534197e-16,449.3
985,1.4543390282797404e-16,449.35
986,1.4551731010518926e-16,449.4
987,1.4560097183654043e-16,449.45
988,1.4568495820527338e-16,449.5
989,1.4576926404200996e-16,449.55
990,1.4585390387726814e-16,449.6
991,1.4593886551903768e-16,449.65
992,1.4602417869668527e-16,449.7
993,1.461098297695441e-16,449.75
994,1.4619583485292295e-16,449.8
995,1.4628217764900013e-16,449.85
996,1.4636887463812057e-16,449.9
997,1.464558940465408e-16,449.95
998,1.4654316341250465e-16,450.0
999,1.466306879291598e-16,450.05
1000,1.4671865780610248e-16,450.1
1001,1.4680704947744562e-16,450.15
1002,1.4689572242432202e-16,450.2
1003,1.4698466653452894e-16,450.25
1004,1.4707405882953372e-16,450.3
1005,1.4716387237642654e-16,450.35
1006,1.4725396740674461e-16,450.4
1007,1.4734432073673394e-16,450.45
1008,1.474350354621482e-16,450.5
1009,1.4752610277971668e-16,450.55
1010,1.476175278373818e-16,450.6
1011,1.4770929421998552e-16,450.65
1012,1.4780145123940194e-16,450.7
1013,1.4789397659232138e-16,450.75
1014,1.4798686230960022e-16,450.8
1015,1.4806412202445614e-16,450.85
1016,1.480317129072011e-16,450.9
1017,1.4789847503627791e-16,450.95
1018,1.4775140355451569e-16,451.0
1019,1.4760468287274567e-16,451.05
1020,1.4745842382868771e-16,451.1
1021,1.4731262974603695e-16,451.15
1022,1.47167433970157e-16,451.2
1023,1.4702277458574665e-16,451.25
1024,1.4687844851634654e-16,451.3
1025,1.4673443990162043e-16,451.35
1026,1.4659099243632463e-16,451.4
1027,1.4644808506158986e-16,451.45
1028,1.4630564972379416e-16,451.5
1029,1.4616361379250963e-16,451.55
1030,1.460218407418373e-16,451.6
1031,1.458803393120777e-16,451.65
1032,1.4573941095299583e-16,451.7
1033,1.455990325951536e-16,451.75
1034,1.4545909389737077e-16,451.8
1035,1.4531954750445879e-16,451.85
1036,1.4518043623970053e-16,451.9
1037,1.450417253414189e-16,451.95
1038,1.4490339906113446e-16,452.0
1039,1.4476545330465416e-16,452.05
1040,1.446280800190508e-16,452.1
1041,1.4449121625285322e-16,452.15
1042,1.4435463153140258e-16,452.2
1043,1.4421828706808058e-16,452.25
1044,1.440823055161428e-16,452.3
1045,1.4394670141417808e-16,452.35
1046,1.4381165307247913e-16,452.4
1047,1.4367709212031317e-16,452.45
1048,1.4354277278011288e-16,452.5
1049,1.434086874230463e-16,452.55
1050,1.4327513849802592e-16,452.6
1051,1.4314209956027842e-16,452.65
1052,1.4300946204886512e-16,452.7
1053,1.4287717283365386e-16,452.75
1054,1.4274524531897738e-16,452.8
1055,1.4262123945774506e-16,452.85
1056,1.4254962581232674e-16,452.9
1057,1.425247328015934e-16,452.95
1058,1.4250647035954213e-16,453.0
1059,1.4248832658983835e-16,453.05
1060,1.4247025164959634e-16,453.1
1061,1.4245223718987005e-16,453.15
1062,1.4243431838384636e-16,453.2
1063,1.4241648906041085e-16,453.25
1064,1.4239874202675045e-16,453.3
1065,1.4238107122499517e-16,453.35
1066,1.42363498386849e-16,453.4
1067,1.423460123175303e-16,453.45
1068,1.423285907673121e-16,453.5
1069,1.4231122959615567e-16,453.55
1070,1.4229396430191496e-16,453.6
1071,1.4227678566489709e-16,453.65
1072,1.4225967159771231e-16,453.7
1073,1.4224262047370221e-16,453.75
1074,1.4222568322303908e-16,453.8
1075,1.4220885087407229e-16,453.85
1076,1.4219210322879466e-16,453.9
1077,1.4217542896722228e-16,453.95
1078,1.421588350786891e-16,454.0
1079,1.421423145332749e-16,454.05
1080,1.4212587440148858e-16,454.1
1081,1.421095101972234e-16,454.15
1082,1.4209324438272945e-16,454.2
1083,1.4207706489062285e-16,454.25
1084,1.4206095012055714e-16,454.3
1085,1.4204489552662566e-16,454.35
1086,1.4202893725607926e-16,454.4
1087,1.4201307309410017e-16,454.45
1088,1.4199732762572279e-16,454.5
1089,1.4198168132708257e-16,454.55
1090,1.4196608400816213e-16,454.6
1091,1.4195053378971345e-16,454.65
1092,1.4193509589574304e-16,454.7
1093,1.4191976230986311e-16,454.75
1094,1.4190451374732487e-16,454.8
1095,1.4189365116734577e-16,454.85
1096,1.4191228506102614e-16,454.9
1097,1.41956449788733e-16,454.95
1098,1.4200421668383686e-16,455.0
1099,1.4205206445975887e-16,455.05
1100,1.421000472045199e-16,455.1
1101,1.4214816016889284e-16,455.15
1102,1.4219643270108126e-16,455.2
1103,1.4224482972232884e-16,455.25
1104,1.4229324394449388e-16,455.3
1105,1.4234168206566211e-16,455.35
1106,1.4239028297693076e-16,455.4
1107,1.4243903965785328e-16,455.45
1108,1.4248792424691066e-16,455.5
1109,1.4253691527697738e-16,455.55
1110,1.4258600972784288e-16,455.6
1111,1.426351897198199e-16,455.65
1112,1.42684434789178e-16,455.7
1113,1.4273375034194825e-16,455.75
1114,1.4278323555379548e-16,455.8
1115,1.4283286813511204e-16,455.85
1116,1.428825743840722e-16,455.9
1117,1.4293235108599706e-16,455.95
1118,1.4298229766015007e-16,456.0
1119,1.4303238871743103e-16,456.05
1120,1.430825352962197e-16,456.1
1121,1.431327314991204e-16,456.15
1122,1.4318305928158953e-16,456.2
1123,1.432335084952695e-16,456.25
1124,1.4328406359197116e-16,456.3
1125,1.4333471188143947e-16,456.35
1126,1.4338548006988082e-16,456.4
1127,1.4343635949509432e-16,456.45
1128,1.4348737922971854e-16,456.5
1129,1.435385201671671e-16,456.55
1130,1.4358976712467667e-16,456.6
1131,1.4364110981872824e-16,456.65
1132,1.4369259085480635e-16,456.7
1133,1.4374418486856742e-16,456.75
1134,1.4379583019752727e-16,456.8
1135,1.4383739485461507e-16,456.85
1136,1.4381034775150025e-16,456.9
1137,1.4372572086469593e-16,456.95
1138,1.4363336734444968e-16,457.0
1139,1.4354116445284395e-16,457.05
1140,1.4344896430182603e-16,457.1
1141,1.4335677584167565e-16,457.15
1142,1.4326476844111946e-16,457.2
1143,1.4317292763222789e-16,457.25
1144,1.430811994609306e-16,457.3
1145,1.429895585875464e-16,457.35
1146,1.428980015642226e-16,457.4
1147,1.428065192122581e-16,457.45
1148,1.4271513700839137e-16,457.5
1149,1.4262384470710382e-16,457.55
1150,1.4253265469895158e-16,457.6
1151,1.424415518288154e-16,457.65
1152,1.4235053292295903e-16,457.7
1153,1.422595858579089e-16,457.75
1154,1.4216872070855381e-16,457.8
1155,1.420779463915395e-16,457.85
1156,1.4198738286585394e-16,457.9
1157,1.4189698402235866e-16,457.95
1158,1.4180658965839153e-16,458.0
1159,1.4171620732794816e-16,458.05
1160,1.4162600722213777e-16,458.1
1161,1.415359535945922e-16,458.15
1162,1.4144588384576435e-16,458.2
1163,1.413558137551919e-16,458.25
1164,1.4126594252997498e-16,458.3
1165,1.4117624907620978e-16,458.35
1166,1.4108665228183256e-16,458.4
1167,1.409971133734335e-16,458.45
1168,1.4090756425925798e-16,458.5
1169,1.408180273689913e-16,458.55
1170,1.4072867335067157e-16,458.6
1171,1.406394815857355e-16,458.65
1172,1.4055038448491785e-16,458.7
1173,1.4046136704394415e-16,458.75
1174,1.4037248748252937e-16,458.8
1175,1.4029054412053522e-16,458.85
1176,1.4025474113781707e-16,458.9
1177,1.4025650390303593e-16,458.95
1178,1.4026340308897922e-16,459.0
1179,1.4027032560186665e-16,459.05
1180,1.4027730584037259e-16,459.1
1181,1.4028433402942118e-16,459.15
1182,1.4029138694185404e-16,459.2
1183,1.4029846317107664e-16,459.25
1184,1.403055971970049e-16,459.3
1185,1.4031277910239043e-16,459.35
1186,1.403199857413162e-16,459.4
1187,1.4032721292738173e-16,459.45
1188,1.4033447937315003e-16,459.5
1189,1.4034178137388208e-16,459.55
1190,1.4034912469813245e-16,459.6
1191,1.4035650079246232e-16,459.65
1192,1.4036389959714083e-16,459.7
1193,1.403713216932218e-16,459.75
1194,1.4037880176373565e-16,459.8
1195,1.4038632953598378e-16,459.85
1196,1.4039388206716328e-16,459.9
1197,1.4040145510739945e-16,459.95
1198,1.4040906752159548e-16,460.0
1199,1.4041671261446724e-16,460.05
1200,1.4042438044815757e-16,460.1
1201,1.4043207155293897e-16,460.15
1202,1.4043982077434493e-16,460.2
1203,1.4044761755529684e-16,460.25
1204,1.404554391154945e-16,460.3
1205,1.404632811542802e-16,460.35
1206,1.4047116265843766e-16,460.4
1207,1.4047907953474775e-16,460.45
1208,1.4048703791739657e-16,460.5
1209,1.4049502886445856e-16,460.55
1210,1.405030425904292e-16,460.6
1211,1.405110767721351e-16,460.65
1212,1.4051915048777542e-16,460.7
1213,1.405272595146257e-16,460.75
1214,1.4053541010876038e-16,460.8
1215,1.4053831056613123e-16,460.85
1216,1.4050572859472912e-16,460.9
1217,1.4044512940096657e-16,460.95
1218,1.4038081717006534e-16,461.0
1219,1.403165838398988e-16,461.05
1220,1.4025249019972958e-16,461.1
1221,1.4018849183757152e-16,461.15
1222,1.4012445100585735e-16,461.2
1223,1.4006037138559987e-16,461.25
1224,1.399963234450756e-16,461.3
1225,1.3993231069372215e-16,461.35
1226,1.3986833963140733e-16,461.4
1227,1.398044149790713e-16,461.45
1228,1.3974060748418733e-16,461.5
1229,1.3967688293260585e-16,461.55
1230,1.3961313257252377e-16,461.6
1231,1.3954936960685017e-16,461.65
1232,1.394857159902992e-16,461.7
1233,1.3942215642611064e-16,461.75
1234,1.3935864657263113e-16,461.8
1235,1.3929516052497663e-16,461.85
1236,1.3923164061667495e-16,461.9
1237,1.3916810540171218e-16,461.95
1238,1.3910466085417803e-16,462.0
1239,1.3904129827316588e-16,462.05
1240,1.3897800239408155e-16,462.1
1241,1.3891475622694574e-16,462.15
1242,1.388515538863399e-16,462.2
1243,1.3878838372144543e-16,462.25
1244,1.3872523646484322e-16,462.3
1245,1.3866210953431377e-16,462.35
1246,1.385990225261554e-16,462.4
1247,1.38535984662068e-16,462.45
1248,1.3847308365562615e-16,462.5
1249,1.384102765760318e-16,462.55
1250,1.383474262446134e-16,462.6
1251,1.3828453772913456e-16,462.65
1252,1.3822168135565182e-16,462.7
1253,1.381588741033812e-16,462.75
1254,1.3809620396023142e-16,462.8
1255,1.380374437262365e-16,462.85
1256,1.3800417247410878e-16,462.9
1257,1.3799041708266633e-16,462.95
1258,1.379792960241741e-16,463.0
1259,1.3796819523851669e-16,463.05
1260,1.379571345353658e-16,463.1
1261,1.3794610580228186e-16,463.15
1262,1.3793510004617984e-16,463.2
1263,1.379241088356684e-16,463.25
1264,1.3791311957213354e-16,463.3
1265,1.379021360256607e-16,463.35
1266,1.3789119068582696e-16,463.4
1267,1.3788027438638911e-16,463.45
1268,1.3786936197076483e-16,463.5
1269,1.3785845241874175e-16,463.55
1270,1.3784756199543225e-16,463.6
1271,1.3783669179923212e-16,463.65
1272,1.3782586182272265e-16,463.7
1273,1.378150608103958e-16,463.75
1274,1.378042636666398e-16,463.8
1275,1.3779346939410698e-16,463.85
1276,1.3778269428839643e-16,463.9
1277,1.3777193938693107e-16,463.95
1278,1.37761224773753e-16,464.0
1279,1.3775053904854078e-16,464.05
1280,1.377398571766562e-16,464.1
1281,1.377291753047506e-16,464.15
1282,1.3771849343282402e-16,464.2
1283,1.377078173236906e-16,464.25
1284,1.376971796498511e-16,464.3
1285,1.3768657367170504e-16,464.35
1286,1.3767599076200395e-16,464.4
1287,1.3766542513195026e-16,464.45
1288,1.3765488066145276e-16,464.5
1289,1.3764435057141008e-16,464.55
1290,1.3763382239531743e-16,464.6
1291,1.3762329711077448e-16,464.65
1292,1.376127910946853e-16,464.7
1293,1.3760230522186507e-16,464.75
1294,1.3759185982027125e-16,464.8
1295,1.3758203112377445e-16,464.85
1296,1.375761228983916e-16,464.9
1297,1.3757313519029673e-16,464.95
1298,1.3757061118136163e-16,465.0
1299,1.3756815314543556e-16,465.05
1300,1.3756576067245132e-16,465.1
1301,1.3756341982503143e-16,465.15
1302,1.375611426697808e-16,465.2
1303,1.3755892001641867e-16,465.25
1304,1.37556780430425e-16,465.3
1305,1.3755470377849023e-16,465.35
1306,1.3755267341594455e-16,465.4
1307,1.3755068323325234e-16,465.45
1308,1.3754877431322804e-16,465.5
1309,1.3754693406466167e-16,465.55
1310,1.3754517890162655e-16,465.6
1311,1.3754348653542832e-16,465.65
1312,1.3754184050436273e-16,465.7
1313,1.3754023460741025e-16,465.75
1314,1.375387101103556e-16,465.8
1315,1.3753725416278053e-16,465.85
1316,1.3753588342272105e-16,465.9
1317,1.3753457826687548e-16,465.95
1318,1.3753333892555816e-16,466.0
1319,1.3753215093535856e-16,466.05
1320,1.375310269117895e-16,466.1
1321,1.3752995713852975e-16,466.15
1322,1.3752897082146293e-16,466.2
1323,1.3752804995900018e-16,466.25
1324,1.3752719499493524e-16,466.3
1325,1.3752639422526863e-16,466.35
1326,1.3752567699820728e-16,466.4
1327,1.3752502513934037e-16,466.45
1328,1.3752443923478634e-16,466.5
1329,1.3752390746871807e-16,466.55
1330,1.3752345933167002e-16,466.6
1331,1.375230794187998e-16,466.65
1332,1.3752278503876305e-16,466.7
1333,1.375225558973014e-16,466.75
1334,1.3752239279402836e-16,466.8
1335,1.3751855518438665e-16,466.85
1336,1.374900730870434e-16,466.9
1337,1.374438417536027e-16,466.95
1338,1.373952738126547e-16,467.0
1339,1.373467117767384e-16,467.05
1340,1.3729818888760605e-16,467.1
1341,1.3724969409859413e-16,467.15
1342,1.3720120300528145e-16,467.2
1343,1.371527178271681e-16,467.25
1344,1.3710427184667607e-16,467.3
1345,1.3705586871640868e-16,467.35
1346,1.3700756732950665e-16,467.4
1347,1.3695932711421838e-16,467.45
