name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"ECOaddrs0004","ECO13603",0.00000,0.00000,0.02961519918239248,0.02961519918239248,0.000000000000000,0.000000000000000
"ECOaddrs0024","ECO13605",0.00000,0.00000,0.04139956635055137,0.04139956635055137,0.000000000000000,0.000000000000000
"ECOaddrs0026","ECO13606",0.00000,0.00000,0.005329568171257434,0.005329568171257434,0.000000000000000,0.000000000000000
"ECOaddrs0028","ECO13607",0.00000,0.00000,0.003606697272440964,0.003606697272440964,0.000000000000000,0.000000000000000
"ECOaddrs0037","ECO13608",0.00000,0.00000,0.05319914389193276,0.05319914389193276,0.000000000000000,0.000000000000000
"ECOaddrs0058","ECO13609",0.00000,0.00000,0.09102286461138200,0.09102286461138200,0.000000000000000,0.000000000000000
"ECOaddrs0079","ECO13780",0.00000,0.00000,0.06525800114187176,0.06525800114187176,0.000000000000000,0.000000000000000
"ECOaddrs0161","ECO13610",0.00000,0.00000,0.007481267623802927,0.007481267623802927,0.000000000000000,0.000000000000000
"ECOaddrs0164","ECO13611",0.00000,0.00000,0.01168078116973607,0.01168078116973607,0.000000000000000,0.000000000000000
"ECOaddrs0207","ECO13612",0.00000,0.00000,0.1320163803710071,0.1320163803710071,0.000000000000000,0.000000000000000
"ECOaddrs0217","ECO13613",0.00000,0.00000,0.04849423616969362,0.04849423616969362,0.000000000000000,0.000000000000000
"ECOaddrs0223","ECO13614",0.00000,0.00000,0.03947419783928560,0.03947419783928560,0.000000000000000,0.000000000000000
"ECOaddrs0230","ECO13615",0.00000,0.00000,0.02605509294433312,0.02605509294433312,0.000000000000000,0.000000000000000
"ECOaddrs0233","ECO13616",0.00000,0.00000,0.05079813287144684,0.05079813287144684,0.000000000000000,0.000000000000000
"ECOaddrs0235","ECO13617",0.00000,0.00000,0.07679394768563581,0.07679394768563581,0.000000000000000,0.000000000000000
"ECOaddrs0238","ECO13618",0.00000,0.00000,0.04938299138176740,0.04938299138176740,0.000000000000000,0.000000000000000
"ECOaddrs0245","ECO13781",0.00000,0.00000,0.03032461569698349,0.03032461569698349,0.000000000000000,0.000000000000000
"ECOaddrs0248","ECO13619",0.00000,0.00000,0.03858529010669633,0.03858529010669633,0.000000000000000,0.000000000000000
"ECOaddrs0252","ECO13620",0.00000,0.00000,0.07256173337084136,0.07256173337084136,0.000000000000000,0.000000000000000
"ECOaddrs0265","ECO13621",0.00000,0.00000,0.08054979495611771,0.08054979495611771,0.000000000000000,0.000000000000000
"ECOaddrs0272","ECO13622",0.00000,0.00000,0.05805171930377932,0.05805171930377932,0.000000000000000,0.000000000000000
"ECOaddrs0281","ECO13623",0.00000,0.00000,0.05835078395034300,0.05835078395034300,0.000000000000000,0.000000000000000
"ECOaddrs0285","ECO13624",0.00000,0.00000,0.07168044310108526,0.07168044310108526,0.000000000000000,0.000000000000000
"ECOaddrs0286","ECO13625",0.00000,0.00000,0.04612127465560097,0.04612127465560097,0.000000000000000,0.000000000000000
"ECOaddrs0287","ECO13782",0.00000,0.00000,0.02124846417108563,0.02124846417108563,0.000000000000000,0.000000000000000
"ECOaddrs0291","ECO13626",0.00000,0.00000,0.08191874728920687,0.08191874728920687,0.000000000000000,0.000000000000000
"ECOaddrs0293","ECO13627",0.00000,0.00000,0.05262258083797310,0.05262258083797310,0.000000000000000,0.000000000000000
"ECOaddrs0294","ECO13783",0.00000,0.00000,0.04114204696331622,0.04114204696331622,0.000000000000000,0.000000000000000
